,ID,RA,DEC,FWHM_R,PROB_STAR,PROB_QSO,PROB_GAL
1235,b'iDR3.STRIPE82-0001.041758',359.2899713989431,-0.3405173835851287,11.438517570495604,0.05,0.02,0.93
1236,b'iDR3.STRIPE82-0001.041792',0.5038454091473753,-0.3431114544300154,10.810684204101562,0.0,0.0,1.0
1237,b'iDR3.STRIPE82-0001.041794',0.6376485780386466,-0.1887340879594582,10.47206974029541,0.0,0.0,1.0
1238,b'iDR3.STRIPE82-0001.041825',359.47125772205465,-0.3417894695311555,5.859832286834717,0.0,0.0,1.0
1239,b'iDR3.STRIPE82-0001.041831',0.5645047085692144,-0.19566455452158,11.10879611968994,0.0,0.0,1.0
1240,b'iDR3.STRIPE82-0001.041843',359.85452958129423,-0.1999045692385127,15.085405349731444,0.0,0.0,1.0
1241,b'iDR3.STRIPE82-0001.041875',359.70678923683124,-0.3199231270768254,9.648447036743164,0.0,0.0,1.0
1242,b'iDR3.STRIPE82-0001.041945',359.6567192139048,-0.3196666046447507,10.99268913269043,0.0,0.0,1.0
1243,b'iDR3.STRIPE82-0001.041971',0.5730895964147581,-0.3435454912762715,7.947515487670898,0.0,0.0,1.0
1244,b'iDR3.STRIPE82-0001.042010',359.6337465214244,-0.345134286495606,5.062451362609863,0.28,0.11,0.61
1245,b'iDR3.STRIPE82-0001.042019',0.1123874237414187,-0.0404157937347839,4.83024787902832,0.34,0.08,0.58
1246,b'iDR3.STRIPE82-0001.042050',0.3979307493882765,-0.3457095318868751,10.51185131072998,0.0,0.0,1.0
1247,b'iDR3.STRIPE82-0001.042072',359.8791742703661,-0.346404131814742,5.80792236328125,0.0,0.0,1.0
1248,b'iDR3.STRIPE82-0001.042100',359.40990310999047,-0.3462250181341795,5.93272066116333,0.0,0.0,1.0
1249,b'iDR3.STRIPE82-0001.042111',0.56478654538749,-0.3203369820487497,8.100489616394043,0.01,0.0,0.99
1250,b'iDR3.STRIPE82-0001.042138',359.71073634195625,-0.3199770220456714,5.986385822296143,0.01,0.04,0.95
1251,b'iDR3.STRIPE82-0001.042161',0.643225738517328,-0.347939256848994,7.280517101287842,0.0,0.0,1.0
1252,b'iDR3.STRIPE82-0001.042193',359.81898677917616,-0.3350706783571003,10.495741844177246,0.0,0.0,1.0
1253,b'iDR3.STRIPE82-0001.042246',359.5530248053884,-0.004930376328264,9.004395484924316,0.0,0.0,1.0
1254,b'iDR3.STRIPE82-0001.042273',359.80164641726014,-0.3502841029240585,5.925790786743164,0.0,0.01,0.99
1255,b'iDR3.STRIPE82-0001.042292',359.32819287431124,-0.0004294297480659,4.969216346740723,0.01,0.04,0.95
1256,b'iDR3.STRIPE82-0001.042337',359.96888741061264,-0.3510137605432319,4.521490573883057,0.01,0.01,0.98
1257,b'iDR3.STRIPE82-0001.042361',359.9529765323376,-0.3522851662254576,11.20219898223877,0.01,0.0,0.99
1258,b'iDR3.STRIPE82-0001.042409',359.53807877433974,-0.3531454842460545,11.341191291809082,0.02,0.0,0.98
1259,b'iDR3.STRIPE82-0001.042467',0.3598144573904278,-0.2092105900231348,6.097147941589356,0.0,0.0,1.0
1260,b'iDR3.STRIPE82-0001.042476',359.7456038527749,-0.3546692544879643,6.492100715637207,0.0,0.0,1.0
1261,b'iDR3.STRIPE82-0001.042525',0.4283910464707947,-0.3213552833258344,10.107970237731934,0.0,0.0,1.0
1262,b'iDR3.STRIPE82-0001.042538',0.1245517821013035,-0.3555957049172829,5.309592247009277,0.0,0.01,0.99
1263,b'iDR3.STRIPE82-0001.042558',359.5516366318716,-0.1740746211128115,5.376878261566162,0.0,0.0,1.0
1264,b'iDR3.STRIPE82-0001.042591',0.4773608716011305,-0.1961991636399969,6.560088634490967,0.0,0.0,1.0
1265,b'iDR3.STRIPE82-0001.042628',0.5982556997034714,-0.3576752750011372,9.650795936584473,0.0,0.0,1.0
1266,b'iDR3.STRIPE82-0001.042647',359.6289488349052,-0.3592239275779898,5.4501261711120605,0.0,0.0,1.0
1267,b'iDR3.STRIPE82-0001.042688',0.630104709531594,-0.359110991465581,9.378339767456056,0.18,0.19,0.63
1268,b'iDR3.STRIPE82-0001.042747',359.3832009299016,-0.3592358507254978,7.146354675292969,0.0,0.0,1.0
1269,b'iDR3.STRIPE82-0001.042855',359.69712999315834,-0.3197873430602825,9.566553115844728,0.0,0.0,1.0
1270,b'iDR3.STRIPE82-0001.042903',0.6563447427352678,-0.3643850180244823,13.733525276184082,0.05,0.07,0.88
1271,b'iDR3.STRIPE82-0001.042908',0.1723349588125442,-0.3648543836434679,8.988727569580078,0.0,0.0,1.0
1272,b'iDR3.STRIPE82-0001.043001',0.3219783611436645,-0.3647316847876806,5.462522029876709,0.0,0.0,1.0
1273,b'iDR3.STRIPE82-0001.043014',359.73775461835726,-0.3561344130860797,7.602126121520996,0.0,0.0,1.0
1274,b'iDR3.STRIPE82-0001.043017',0.6525952932506512,-0.3663524180877414,5.958597183227539,0.02,0.01,0.97
1275,b'iDR3.STRIPE82-0001.043031',359.42672022009714,-0.367412038311483,9.402703285217283,0.0,0.0,1.0
1276,b'iDR3.STRIPE82-0001.043128',359.4412921776685,-0.3690828149305972,5.707320213317871,0.0,0.0,1.0
1277,b'iDR3.STRIPE82-0001.043131',359.75510717713286,-0.3693194869812737,11.307300567626951,0.04,0.11,0.85
1278,b'iDR3.STRIPE82-0001.043152',0.5140982640874914,-0.3702997709695583,5.523305416107178,0.0,0.02,0.98
1279,b'iDR3.STRIPE82-0001.043154',0.662044061377185,-0.3482542425089231,5.937741756439209,0.0,0.0,1.0
1280,b'iDR3.STRIPE82-0001.043212',0.6855033869391022,-0.1243501717207067,6.9419684410095215,0.0,0.0,1.0
1281,b'iDR3.STRIPE82-0001.043218',359.77097151557444,-0.3716804925707634,9.408907890319824,0.0,0.0,1.0
1282,b'iDR3.STRIPE82-0001.043243',359.3319016948428,-0.3730396443648309,10.437621116638184,0.01,0.0,0.99
1283,b'iDR3.STRIPE82-0001.043274',359.86123076208435,-0.37162702625205,10.05528450012207,0.01,0.0,0.99
1284,b'iDR3.STRIPE82-0001.043315',0.4901242700071239,-0.3731992247394342,6.002046585083008,0.0,0.0,1.0
1285,b'iDR3.STRIPE82-0001.043322',359.7917726753322,-0.3725059251869707,8.440860748291016,0.01,0.0,0.99
1286,b'iDR3.STRIPE82-0001.043330',359.7470298563503,-0.3708227804617833,9.174398422241213,0.0,0.0,1.0
1287,b'iDR3.STRIPE82-0001.043348',0.0132854358284523,-0.3600190998080867,4.790836811065674,0.01,0.0,0.99
1288,b'iDR3.STRIPE82-0001.043373',359.6385816616246,-0.3751905588207488,11.243427276611328,0.0,0.0,1.0
1289,b'iDR3.STRIPE82-0001.043389',359.7943282906152,-0.3763980202702521,5.388316631317139,0.0,0.0,1.0
1290,b'iDR3.STRIPE82-0001.043427',359.28861670716805,-0.3778435610712062,9.82702922821045,0.0,0.01,0.99
1291,b'iDR3.STRIPE82-0001.043432',0.3037740323245139,-0.3762708919546716,5.552616119384766,0.23,0.29,0.48
1292,b'iDR3.STRIPE82-0001.043435',359.7278228743086,-0.3771151827412496,4.854019165039063,0.07,0.0,0.93
1293,b'iDR3.STRIPE82-0001.043511',359.7084240461177,-0.3779579039884786,10.780523300170898,0.0,0.0,1.0
1294,b'iDR3.STRIPE82-0001.043749',0.6563574328143877,-0.3741819518022866,6.908993721008301,0.0,0.0,1.0
1295,b'iDR3.STRIPE82-0001.043752',359.3659903120603,-0.3832266530463833,8.008172988891602,0.0,0.0,1.0
1296,b'iDR3.STRIPE82-0001.043833',359.7005057306121,-0.3846062058759139,10.611013412475586,0.04,0.035,0.925
1297,b'iDR3.STRIPE82-0001.043845',359.87967540560203,-0.3852259573938976,5.135956764221191,0.0,0.0,1.0
1298,b'iDR3.STRIPE82-0001.043873',359.3051277399908,-0.386612344603246,6.646090507507324,0.0,0.0,1.0
1299,b'iDR3.STRIPE82-0001.043923',359.8138539335775,-0.3849744169385518,9.031536102294922,0.02,0.0,0.98
1300,b'iDR3.STRIPE82-0001.043928',359.6406774556071,-0.3862728955229844,11.323250770568848,0.0,0.0,1.0
1301,b'iDR3.STRIPE82-0001.043939',0.6287763028401533,-0.3869696808765538,10.11047077178955,0.0,0.0,1.0
1302,b'iDR3.STRIPE82-0001.043956',0.4524759964254292,-0.384860163474454,10.49736213684082,0.0,0.0,1.0
1303,b'iDR3.STRIPE82-0001.043964',359.70880277944747,-0.3876248037403779,5.737494945526123,0.02,0.04,0.94
1304,b'iDR3.STRIPE82-0001.043979',0.6725978366541092,-0.3882154910296874,14.98369312286377,0.0,0.0,1.0
1305,b'iDR3.STRIPE82-0001.044029',359.51177966401,-0.3858972486023599,7.144190311431885,0.0,0.0,1.0
1306,b'iDR3.STRIPE82-0001.044045',359.6089862006215,-0.3899336970456182,5.366256237030029,0.0,0.0,1.0
1307,b'iDR3.STRIPE82-0001.044109',359.3164728177557,-0.3948054352102557,5.008457183837891,0.0,0.0,1.0
1308,b'iDR3.STRIPE82-0001.044125',0.4175548895832441,-0.38919349517247,6.436409950256348,0.01,0.0,0.99
1309,b'iDR3.STRIPE82-0001.044127',0.4994279555869638,-0.3923089156368336,5.34682035446167,0.0,0.0,1.0
1310,b'iDR3.STRIPE82-0001.044196',359.74723680920863,-0.3940152013599182,7.440978050231934,0.1,0.315,0.585
1311,b'iDR3.STRIPE82-0001.044199',0.6302683782506888,-0.394528158777278,9.492517471313477,0.0,0.0,1.0
1312,b'iDR3.STRIPE82-0001.044202',0.1135585615661087,-0.3949071480265144,6.29295825958252,0.0,0.0,1.0
1313,b'iDR3.STRIPE82-0001.044208',359.4483804223916,-0.1828436652751017,6.209685802459717,0.0,0.0,1.0
1314,b'iDR3.STRIPE82-0001.044225',359.7574025706368,-0.3949604113571066,5.599471092224121,0.01,0.0,0.99
1315,b'iDR3.STRIPE82-0001.044251',0.5348877223824774,-0.3936596106600181,6.97419023513794,0.0,0.0,1.0
1316,b'iDR3.STRIPE82-0001.044264',359.8216167766502,-0.3976860471433198,8.798534393310547,0.01,0.005,0.985
1317,b'iDR3.STRIPE82-0001.044282',0.3273348523360572,-0.395904549892879,6.86936092376709,0.0,0.01,0.99
1318,b'iDR3.STRIPE82-0001.044289',0.3988677191144534,-0.3950831080974701,19.653779983520508,0.0,0.0,1.0
1319,b'iDR3.STRIPE82-0001.044335',359.3267860595008,-0.3968456939165862,8.519941329956055,0.0,0.0,1.0
1320,b'iDR3.STRIPE82-0001.044347',0.4533572681700015,-0.3970583552875938,13.348920822143556,0.03,0.01,0.96
1321,b'iDR3.STRIPE82-0001.044350',359.7791546544124,-0.3958905019697062,6.088682651519775,0.38,0.23,0.39
1322,b'iDR3.STRIPE82-0001.044363',0.4211439662243669,-0.3973980941593529,8.086649894714355,0.0,0.02,0.98
1323,b'iDR3.STRIPE82-0001.044431',359.7638641092356,-0.3997444959955328,5.638648986816406,0.0,0.0,1.0
1324,b'iDR3.STRIPE82-0001.044432',359.68453402904925,-0.4006818077472738,7.309969902038574,0.01,0.0,0.99
1325,b'iDR3.STRIPE82-0001.044433',359.81304250009333,-0.1245807000283578,7.251297950744629,0.01,0.01,0.98
1326,b'iDR3.STRIPE82-0001.044462',0.5889090670991609,-0.4011372376054031,5.209569931030273,0.0,0.0,1.0
1327,b'iDR3.STRIPE82-0001.044464',0.4885734043935203,-0.4002132196973443,5.996641635894775,0.0,0.0,1.0
1328,b'iDR3.STRIPE82-0001.044491',0.6456321100347481,-0.4013957623094945,7.75466775894165,0.0,0.0,1.0
1329,b'iDR3.STRIPE82-0001.044496',0.113570489991206,-0.4014637606525941,8.024227142333984,0.0,0.0,1.0
1330,b'iDR3.STRIPE82-0001.044497',0.4188260635865083,-0.3984461735596888,5.773598670959473,0.0,0.0,1.0
1331,b'iDR3.STRIPE82-0001.044527',0.5910149275183484,-0.4025754127476685,5.779944896697998,0.02,0.0,0.98
1332,b'iDR3.STRIPE82-0001.044528',0.0110553460062735,-0.4019295419373087,5.730138778686523,0.0,0.0,1.0
1333,b'iDR3.STRIPE82-0001.044529',359.6804690963367,-0.4005437430407961,6.445539951324463,0.0,0.0,1.0
1334,b'iDR3.STRIPE82-0001.044581',0.4530164515849017,-0.1174529436204933,6.995710849761963,0.0,0.01,0.99
1335,b'iDR3.STRIPE82-0001.044586',359.574712385116,-0.4024738752130933,7.050522327423096,0.0,0.0,1.0
1336,b'iDR3.STRIPE82-0001.044617',359.5626683468824,-0.1253052889558976,5.0980329513549805,0.0,0.0,1.0
1337,b'iDR3.STRIPE82-0001.044713',0.6794657633776255,-0.4094576383279295,23.37681770324707,0.0,0.0,1.0
1338,b'iDR3.STRIPE82-0001.044764',0.0402934837948249,-0.1984559609680569,5.32778263092041,0.01,0.0,0.99
1339,b'iDR3.STRIPE82-0001.044895',359.8865170508556,-0.4064548847777627,4.52669095993042,0.03,0.0,0.97
1340,b'iDR3.STRIPE82-0001.044898',0.3435347488256988,0.0068400104049097,8.335536003112793,0.0,0.0,1.0
1341,b'iDR3.STRIPE82-0001.044939',0.5523223914877317,0.0047222536831363,8.022619247436523,0.0,0.0,1.0
1342,b'iDR3.STRIPE82-0001.044995',0.1714679188206451,0.0087572942626622,16.092529296875,0.0,0.0,1.0
1343,b'iDR3.STRIPE82-0001.045083',0.4311236029863407,-0.1250131570102698,11.743819236755373,0.01,0.0,0.99
1344,b'iDR3.STRIPE82-0001.045183',0.6792669432684102,-0.1287941125586481,9.035652160644531,0.0,0.01,0.99
1345,b'iDR3.STRIPE82-0001.045212',0.132694537986881,0.0002351497699266,9.45538330078125,0.0,0.0,1.0
1346,b'iDR3.STRIPE82-0001.045231',359.41883942497645,-0.0003974804590348,7.955268383026123,0.0,0.035,0.965
1347,b'iDR3.STRIPE82-0001.045272',359.29889134323366,-3.359528984432073e-06,9.67319393157959,0.0,0.0,1.0
1348,b'iDR3.STRIPE82-0001.045297',0.6762469953361158,-0.1985298891797993,5.617149829864502,0.0,0.0,1.0
1349,b'iDR3.STRIPE82-0001.045445',0.5302562490664096,-0.0082205304226523,8.19992446899414,0.01,0.0,0.99
1350,b'iDR3.STRIPE82-0001.045461',0.5384656332185495,-0.0085602041517511,7.113240718841553,0.01,0.0,0.99
1351,b'iDR3.STRIPE82-0001.045471',0.3387918693626358,-0.1289604656233552,6.867800235748291,0.04,0.22,0.74
1352,b'iDR3.STRIPE82-0001.045501',359.7322388573384,-0.008053150490959,14.199094772338867,0.0,0.0,1.0
1353,b'iDR3.STRIPE82-0001.045556',0.4771200104411897,-0.0115590544974808,10.98965549468994,0.01,0.0,0.99
1354,b'iDR3.STRIPE82-0001.045580',0.3737742889620351,-0.0126242416986663,5.304506301879883,0.0,0.0,1.0
1355,b'iDR3.STRIPE82-0001.045608',0.3808090288675986,-0.0121892909267019,5.737491130828857,0.0,0.0,1.0
1356,b'iDR3.STRIPE82-0001.045651',0.2795616554626826,-0.0145477050654962,8.467723846435547,0.0,0.0,1.0
1357,b'iDR3.STRIPE82-0001.045674',359.5757304358799,-0.0153019784465053,9.758065223693848,0.0,0.0,1.0
1358,b'iDR3.STRIPE82-0001.045705',0.4033151414126442,-0.01455186587797,6.003828525543213,0.06,0.29,0.65
1359,b'iDR3.STRIPE82-0001.045706',0.2223422934565024,-0.0082805484491823,4.321162700653076,0.07,0.09,0.84
1360,b'iDR3.STRIPE82-0001.045715',359.575654132195,-0.0330658004723426,9.21078395843506,0.0,0.0,1.0
1361,b'iDR3.STRIPE82-0001.045760',0.163833783009981,-0.0133974780370981,7.446760654449463,0.0,0.0,1.0
1362,b'iDR3.STRIPE82-0001.045821',0.3319804284301444,-0.0139353346923282,9.500714302062988,0.0,0.0,1.0
1363,b'iDR3.STRIPE82-0001.045843',359.3587702537372,-0.0146163546777037,5.05541467666626,0.0,0.0,1.0
1364,b'iDR3.STRIPE82-0001.045858',0.349772966778884,-0.0172344178175124,6.765635967254639,0.0,0.0,1.0
1365,b'iDR3.STRIPE82-0001.045920',359.61921577837774,-0.0205483198989085,7.845049858093262,0.01,0.0,0.99
1366,b'iDR3.STRIPE82-0001.045927',0.5579192801062431,-0.0208631556798479,11.872525215148926,0.0,0.0,1.0
1367,b'iDR3.STRIPE82-0001.045970',359.8833639162426,-0.0211777457483201,16.087514877319336,0.03,0.0,0.97
1368,b'iDR3.STRIPE82-0001.045975',0.2812087858535195,-0.0118787121771825,7.306070804595947,0.0,0.0,1.0
1369,b'iDR3.STRIPE82-0001.046001',359.74288998241286,-0.0138968347966711,15.70789909362793,0.0,0.0,1.0
1370,b'iDR3.STRIPE82-0001.046007',0.378033109345363,-0.0227935524826996,5.941977500915527,0.01,0.0,0.99
1371,b'iDR3.STRIPE82-0001.046062',0.3368619610946793,-0.0251625449193426,8.037830352783203,0.0,0.0,1.0
1372,b'iDR3.STRIPE82-0001.046122',359.3765095417679,-0.025027409277224,7.220698356628418,0.0,0.0,1.0
1373,b'iDR3.STRIPE82-0001.046131',359.49085472457807,-0.1798969961195687,8.48746109008789,0.0,0.0,1.0
1374,b'iDR3.STRIPE82-0001.046139',0.1838868968897707,-0.0250781480925931,8.72075080871582,0.02,0.0,0.98
1375,b'iDR3.STRIPE82-0001.046141',359.6541661112799,-0.0287863776285947,5.547070026397705,0.0,0.0,1.0
1376,b'iDR3.STRIPE82-0001.046300',0.4134685169277585,-0.0312431265615557,13.97811508178711,0.0,0.0,1.0
1377,b'iDR3.STRIPE82-0001.046369',359.44845718744125,-0.0289151933332825,9.640517234802246,0.01,0.0,0.99
1378,b'iDR3.STRIPE82-0001.046370',0.3415257784458292,-0.0305100763824468,6.39427661895752,0.0,0.0,1.0
1379,b'iDR3.STRIPE82-0001.046437',359.3598921251376,-0.1172579170851339,8.328712463378906,0.0,0.0,1.0
1380,b'iDR3.STRIPE82-0001.046508',359.6159716394942,-0.0484789070809762,4.790977954864502,0.0,0.0,1.0
1381,b'iDR3.STRIPE82-0001.046541',359.33296420674054,-0.0476120652455642,6.322900772094727,0.01,0.0,0.99
1382,b'iDR3.STRIPE82-0001.046549',359.5360647124623,-0.0484033560974599,6.254248142242432,0.0,0.0,1.0
1383,b'iDR3.STRIPE82-0001.046568',0.5653136063412214,-0.0363910170461967,15.42652416229248,0.0,0.01,0.99
1384,b'iDR3.STRIPE82-0001.046587',0.4217326344221783,-0.0491877293599547,13.448025703430176,0.0,0.0,1.0
1385,b'iDR3.STRIPE82-0001.046607',0.1294849101866396,-0.0479067712240951,9.359660148620604,0.0,0.0,1.0
1386,b'iDR3.STRIPE82-0001.046698',359.579993573187,-0.0451818206912034,5.683609962463379,0.0,0.02,0.98
1387,b'iDR3.STRIPE82-0001.046747',0.3526886505315608,-0.0387247905431896,7.141973972320557,0.0,0.0,1.0
1388,b'iDR3.STRIPE82-0001.046753',0.5299023520132222,-0.0657202895500928,6.473199844360352,0.05,0.0,0.95
1389,b'iDR3.STRIPE82-0001.046761',359.61299697897726,-0.0454915802864164,11.26197624206543,0.0,0.0,1.0
1390,b'iDR3.STRIPE82-0001.046820',0.3759063478529864,-0.0550372541857313,5.630961894989014,0.0,0.0,1.0
1391,b'iDR3.STRIPE82-0001.046903',359.96042387128625,-0.0517088373120298,7.252382755279541,0.0,0.0,1.0
1392,b'iDR3.STRIPE82-0001.046965',0.3594347407661964,-0.0565892338740614,7.909354686737059,0.0,0.0,1.0
1393,b'iDR3.STRIPE82-0001.046975',359.327807167438,-0.04616684664048,13.514242172241213,0.02,0.02,0.96
1394,b'iDR3.STRIPE82-0001.046994',359.8836152606374,-0.0548011481033499,6.307397842407227,0.0,0.0,1.0
1395,b'iDR3.STRIPE82-0001.046995',359.42336439823646,-0.127744548149963,16.59206771850586,0.0,0.0,1.0
1396,b'iDR3.STRIPE82-0001.047014',0.399629390012175,-0.0421094309505652,7.122659683227539,0.0,0.0,1.0
1397,b'iDR3.STRIPE82-0001.047037',0.4582713519566712,-0.0574012237538223,11.424171447753906,0.0,0.26,0.74
1398,b'iDR3.STRIPE82-0001.047068',0.44719129187085,-0.0584217118761814,8.265835762023926,0.0,0.0,1.0
1399,b'iDR3.STRIPE82-0001.047075',359.89686106599737,-0.0951013981954507,7.344183921813965,0.0,0.0,1.0
1400,b'iDR3.STRIPE82-0001.047159',359.7440146101061,-0.1260402471333524,7.980958461761475,0.0,0.0,1.0
1401,b'iDR3.STRIPE82-0001.047167',359.60731517668376,-0.0909458584926084,6.619043350219727,0.0,0.0,1.0
1402,b'iDR3.STRIPE82-0001.047168',0.2607793475929774,-0.0604820047133156,9.114990234375,0.01,0.0,0.99
1403,b'iDR3.STRIPE82-0001.047187',359.47740847561346,-0.0952099474581066,11.473424911499023,0.0,0.0,1.0
1404,b'iDR3.STRIPE82-0001.047269',359.5643024631835,-0.0646789922502042,7.446438312530518,0.0,0.0,1.0
1405,b'iDR3.STRIPE82-0001.047302',359.327159514343,-0.0613463033875092,9.642794609069824,0.0,0.0,1.0
1406,b'iDR3.STRIPE82-0001.047328',0.5430681345629297,-0.0630183487486075,7.800848484039307,0.08,0.0,0.92
1407,b'iDR3.STRIPE82-0001.047331',359.8594581687025,-0.1270461536025257,4.628358364105225,0.1,0.01,0.89
1408,b'iDR3.STRIPE82-0001.047429',359.5841490014315,-0.0939558478092061,6.145792484283447,0.0,0.0,1.0
1409,b'iDR3.STRIPE82-0001.047454',0.5701730241464285,-0.1174417866794426,7.303105354309082,0.01,0.0,0.99
1410,b'iDR3.STRIPE82-0001.047455',0.6994636916482094,-0.1299069713331052,7.138105392456055,0.0,0.0,1.0
1411,b'iDR3.STRIPE82-0001.047457',0.4188696347650482,-0.0686254032806568,6.213076591491699,0.0,0.0,1.0
1412,b'iDR3.STRIPE82-0001.047478',359.7525953439305,-0.1263408439759347,7.279788494110107,0.0,0.0,1.0
1413,b'iDR3.STRIPE82-0001.047481',0.1939685635745901,-0.0629453413950713,15.17573070526123,0.08,0.04,0.88
1414,b'iDR3.STRIPE82-0001.047487',0.2249131886310319,-0.0677990278411397,8.419469833374023,0.04,0.045,0.915
1415,b'iDR3.STRIPE82-0001.047567',0.0833162123655525,-0.0912145903760968,7.924838542938232,0.0,0.0,1.0
1416,b'iDR3.STRIPE82-0001.047606',359.4242887807588,-0.0626944821651806,11.900213241577148,0.01,0.0,0.99
1417,b'iDR3.STRIPE82-0001.047643',0.3484534844214925,-0.0704077261395577,5.781308174133301,0.0,0.0,1.0
1418,b'iDR3.STRIPE82-0001.047648',359.4286617206215,-0.0767169877472584,7.518569469451904,0.0,0.0,1.0
1419,b'iDR3.STRIPE82-0001.047679',0.470277952706236,-0.0710196132932502,5.494447231292725,0.02,0.0,0.98
1420,b'iDR3.STRIPE82-0001.047697',0.3766600755133815,-0.0715972757600701,5.155741214752197,0.05,0.015,0.935
1421,b'iDR3.STRIPE82-0001.047748',359.9521783718628,-0.0737856403679406,5.894575119018555,0.0,0.0,1.0
1422,b'iDR3.STRIPE82-0001.047754',359.3790699263236,-0.0736976079055728,9.411503791809082,0.0,0.0,1.0
1423,b'iDR3.STRIPE82-0001.047775',359.7655359949478,-0.0749978521029108,15.36567211151123,0.0,0.01,0.99
1424,b'iDR3.STRIPE82-0001.047806',359.62673065063245,-0.0701280903929195,4.462945461273193,0.0,0.0,1.0
1425,b'iDR3.STRIPE82-0001.047819',0.5607278478465009,-0.0735300709299567,5.937382698059082,0.0,0.01,0.99
1426,b'iDR3.STRIPE82-0001.047883',359.761503381253,-0.0722659283676379,5.624139308929443,0.0,0.0,1.0
1427,b'iDR3.STRIPE82-0001.047900',0.7038019718959612,-0.0945563433671215,6.883728504180908,0.0,0.0,1.0
1428,b'iDR3.STRIPE82-0001.047906',0.1615743337771248,-0.0757804203423185,5.785289764404297,0.0,0.0,1.0
1429,b'iDR3.STRIPE82-0001.048027',0.3816303042264887,-0.0791885252455224,4.813436985015869,0.03,0.01,0.96
1430,b'iDR3.STRIPE82-0001.048048',359.2936747047807,-0.0793030180957996,5.910492897033691,0.06,0.0,0.94
1431,b'iDR3.STRIPE82-0001.048072',0.358617187642694,-0.0810731921574775,6.699615478515625,0.01,0.01,0.98
1432,b'iDR3.STRIPE82-0001.048127',359.8926908406356,-0.0864126801429664,5.200647354125977,0.02,0.0,0.98
1433,b'iDR3.STRIPE82-0001.048128',359.407222969795,-0.0892347198421267,7.633536338806152,0.01,0.01,0.98
1434,b'iDR3.STRIPE82-0001.048146',0.3424454735818514,-0.0818344898709598,5.792315006256104,0.02,0.02,0.96
1435,b'iDR3.STRIPE82-0001.048168',359.42061031905286,-0.0832548867981567,5.145839214324951,0.0,0.0,1.0
1436,b'iDR3.STRIPE82-0001.048205',359.7569337109784,-0.0825540924167728,5.664546966552734,0.0,0.0,1.0
1437,b'iDR3.STRIPE82-0001.048206',0.2937654609309042,-0.1230775496897566,7.285465240478516,0.0,0.0,1.0
1438,b'iDR3.STRIPE82-0001.048230',0.1571667115877603,-0.0771889086895467,7.508788585662842,0.0,0.0,1.0
1439,b'iDR3.STRIPE82-0001.048250',359.3102554841856,-0.0843153304138474,4.83186674118042,0.01,0.01,0.98
1440,b'iDR3.STRIPE82-0001.048298',0.607822938445583,-0.0857577945052234,9.26351833343506,0.0,0.0,1.0
1441,b'iDR3.STRIPE82-0001.048302',0.018462846523171,-0.0833113658484823,7.313910961151123,0.0,0.0,1.0
1442,b'iDR3.STRIPE82-0001.048343',359.68690811456577,-0.0907449275756246,9.660405158996582,0.0,0.0,1.0
1443,b'iDR3.STRIPE82-0001.048400',359.4693435515498,-0.0879090959029701,10.7150239944458,0.0,0.0,1.0
1444,b'iDR3.STRIPE82-0001.048422',0.0064672361041966,-0.0925446015520053,5.247672080993652,0.0,0.0,1.0
1445,b'iDR3.STRIPE82-0001.048501',359.5179267421383,-0.0917269271965444,4.811468124389648,0.0,0.0,1.0
1446,b'iDR3.STRIPE82-0001.048502',359.6134529687105,-0.0931373986686484,6.03685474395752,0.0,0.0,1.0
1447,b'iDR3.STRIPE82-0001.048524',0.4714257439481095,-0.0884434435401594,10.888164520263672,0.0,0.01,0.99
1448,b'iDR3.STRIPE82-0001.048530',0.1828446222741257,-0.0906490721103516,8.954156875610352,0.01,0.0,0.99
1449,b'iDR3.STRIPE82-0001.048535',359.6492635610431,-0.0901624944354036,6.753218650817871,0.0,0.0,1.0
1450,b'iDR3.STRIPE82-0001.048553',359.8947236816564,-0.09185397368134,7.464733600616455,0.0,0.0,1.0
1451,b'iDR3.STRIPE82-0001.048614',359.52163385714465,-0.075131101894169,8.307145118713379,0.0,0.0,1.0
1452,b'iDR3.STRIPE82-0001.048652',359.47618852283193,-0.0921553671324752,5.54926061630249,0.0,0.0,1.0
1453,b'iDR3.STRIPE82-0001.048663',0.1022187336341242,-0.0935565211125794,11.213356018066406,0.0,0.0,1.0
1454,b'iDR3.STRIPE82-0001.048677',359.4148789511953,-0.0924534273346583,6.642446994781494,0.06,0.03,0.91
1455,b'iDR3.STRIPE82-0001.048684',359.88670793042576,-0.0967072286035957,6.622337341308594,0.02,0.01,0.97
1456,b'iDR3.STRIPE82-0001.048778',0.2313516272542259,-0.08389275532853,9.496238708496094,0.0,0.0,1.0
1457,b'iDR3.STRIPE82-0001.048816',0.2813362735466639,-0.0978883035525604,6.880614280700684,0.04,0.0,0.96
1458,b'iDR3.STRIPE82-0001.048819',0.0890049664603183,-0.0982775568239874,7.338810443878174,0.0,0.0,1.0
1459,b'iDR3.STRIPE82-0001.048843',359.424451251124,-0.09989604438414,5.68583345413208,0.01,0.01,0.98
1460,b'iDR3.STRIPE82-0001.048934',359.50411048240187,-0.0877817376969533,6.661090850830078,0.0,0.0,1.0
1461,b'iDR3.STRIPE82-0001.048980',0.326653270664912,-0.1041086792805781,11.732905387878418,0.0,0.0,1.0
